unix_timestamp,lastUpdateId,bid_price_0,bid_qty_0,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,bid_price_6,bid_qty_6,bid_price_7,bid_qty_7,bid_price_8,bid_qty_8,bid_price_9,bid_qty_9,ask_price_0,ask_qty_0,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,ask_price_6,ask_qty_6,ask_price_7,ask_qty_7,ask_price_8,ask_qty_8,ask_price_9,ask_qty_9
1759312931.7874315,179459375922,1.723700,2202.950000,1.723500,481.610000,1.723400,683.450000,1.723300,3458.090000,1.723200,1151.900000,1.723100,8335.460000,1.723000,6773.100000,1.722900,1728.220000,1.722800,380.470000,1.722700,1441.270000,1.723900,3141.780000,1.724000,916.550000,1.724100,865.750000,1.724200,3131.510000,1.724300,505.210000,1.724400,483.500000,1.724500,8072.590000,1.724600,11750.810000,1.724700,962.410000,1.724800,12363.290000
1759312932.1602561,179459381797,1.723700,2177.120000,1.723500,481.610000,1.723400,683.450000,1.723300,3458.090000,1.723200,1151.900000,1.723100,8335.460000,1.723000,6768.100000,1.722900,1728.220000,1.722800,380.470000,1.722700,1441.270000,1.723900,3141.780000,1.724000,926.550000,1.724100,865.750000,1.724200,3131.510000,1.724300,505.210000,1.724400,483.500000,1.724500,8072.590000,1.724600,11750.810000,1.724700,952.410000,1.724800,12363.290000
1759312931.1023955,179459383958,1.723500,24178.380000,1.723400,683.450000,1.723300,3458.090000,1.723200,1151.900000,1.723100,1455.460000,1.723000,6768.100000,1.722900,1728.220000,1.722800,380.470000,1.722700,1446.270000,1.722600,5644.330000,1.723600,24316.800000,1.723900,473.340000,1.724000,8046.550000,1.724100,865.750000,1.724200,3131.510000,1.724300,505.210000,1.724400,483.500000,1.724500,952.590000,1.724600,11750.810000,1.724700,952.410000
1759312931.3703973,179459390320,1.723400,3860.180000,1.723300,2504.780000,1.723200,1151.900000,1.723100,979.000000,1.723000,14331.550000,1.722900,1438.170000,1.722800,380.470000,1.722700,1446.270000,1.722600,5934.430000,1.722500,1467.180000,1.723500,9424.260000,1.723600,25709.960000,1.723900,949.990000,1.724000,486.590000,1.724100,3131.940000,1.724200,952.610000,1.724300,505.210000,1.724400,483.500000,1.724500,1242.690000,1.724600,11750.810000
1759312931.6710293,179459394687,1.723400,14953.660000,1.723300,2504.780000,1.723200,8031.900000,1.723100,1186.050000,1.723000,1507.250000,1.722900,1438.170000,1.722800,380.470000,1.722700,1446.270000,1.722600,5644.330000,1.722500,1467.180000,1.723500,840.900000,1.723600,24793.410000,1.723700,3095.450000,1.723800,7120.000000,1.723900,949.990000,1.724000,486.590000,1.724100,953.040000,1.724200,6213.460000,1.724300,6593.880000,1.724400,483.500000
1759312932.0126977,179459399581,1.723500,27990.300000,1.723400,683.450000,1.723300,2504.780000,1.723200,1151.900000,1.723100,502.600000,1.723000,6768.100000,1.722900,1438.170000,1.722800,380.470000,1.722700,1446.270000,1.722600,5644.330000,1.723600,24316.800000,1.723900,949.990000,1.724000,1403.140000,1.724100,8073.040000,1.724200,952.610000,1.724300,2684.110000,1.724400,483.500000,1.724500,952.590000,1.724600,6027.360000,1.724700,952.410000
1759312932.3171291,179459404498,1.723500,28466.910000,1.723300,2981.290000,1.723200,1151.900000,1.723100,502.600000,1.723000,6768.100000,1.722900,1438.170000,1.722800,380.470000,1.722700,1446.270000,1.722600,5644.330000,1.722500,7265.710000,1.723600,23325.060000,1.723700,10.000000,1.724100,7596.510000,1.724300,2684.110000,1.724400,483.500000,1.724500,952.590000,1.724600,476.430000,1.724700,952.410000,1.724800,18381.830000,1.724900,952.300000
1759312932.578065,179459408456,1.723500,26598.800000,1.723300,3664.740000,1.723200,1628.410000,1.723100,979.170000,1.723000,6768.100000,1.722900,1438.170000,1.722800,670.530000,1.722700,1446.270000,1.722600,5644.330000,1.722500,7265.710000,1.723600,23253.940000,1.723700,10.000000,1.723900,1393.050000,1.724100,7596.510000,1.724200,476.550000,1.724300,3160.610000,1.724400,483.500000,1.724500,957.590000,1.724600,476.430000,1.724700,952.410000
1759312932.849041,179459411531,1.723500,28466.910000,1.723400,683.450000,1.723300,2981.290000,1.723200,1628.410000,1.723100,979.170000,1.723000,6768.100000,1.722900,1438.170000,1.722800,670.530000,1.722700,1446.270000,1.722600,5644.330000,1.723600,22879.760000,1.723700,10.000000,1.723900,476.500000,1.724000,916.550000,1.724100,7596.510000,1.724200,2655.450000,1.724300,981.710000,1.724400,483.500000,1.724500,6756.120000,1.724600,476.430000
1759312933.1187036,179459416508,1.723500,25159.160000,1.723400,476.430000,1.723300,3457.770000,1.723200,1628.410000,1.723100,979.170000,1.723000,6768.100000,1.722900,1438.170000,1.722800,670.530000,1.722700,1446.270000,1.722600,5644.330000,1.723600,22079.140000,1.723700,10.000000,1.724100,15.000000,1.724300,505.210000,1.724400,9782.400000,1.724500,957.590000,1.724600,476.430000,1.724700,952.410000,1.724800,986.240000,1.724900,952.300000
1759312933.3785193,179459421512,1.723500,14774.550000,1.723400,6880.000000,1.723300,3457.770000,1.723200,2311.860000,1.723100,979.170000,1.723000,6768.100000,1.722900,1438.170000,1.722800,670.530000,1.722700,1446.270000,1.722600,5644.330000,1.723600,18629.320000,1.723700,10.000000,1.723800,1393.090000,1.724000,7120.000000,1.724100,3146.840000,1.724200,476.510000,1.724300,981.780000,1.724400,483.500000,1.724500,12554.650000,1.724600,5737.280000
1759312933.652034,179459427076,1.723600,17180.630000,1.723500,8324.710000,1.723400,5260.850000,1.723300,3934.230000,1.723200,1628.410000,1.723100,979.170000,1.723000,6768.100000,1.722900,1438.170000,1.722800,6237.040000,1.722700,1446.270000,1.723700,10.000000,1.724100,15.000000,1.724300,28.890000,1.724400,2185.970000,1.724500,481.110000,1.724600,916.550000,1.724700,952.410000,1.724800,481.180000,1.724900,952.300000,1.725000,5780.890000
1759312933.906111,179459432138,1.724200,14424.710000,1.724100,2202.950000,1.724000,476.150000,1.723900,6880.000000,1.723800,5737.130000,1.723700,956.080000,1.723500,1444.710000,1.723400,5260.850000,1.723300,3934.230000,1.723200,1628.410000,1.724500,170.870000,1.724700,952.410000,1.724800,481.180000,1.724900,952.300000,1.725000,520.040000,1.725100,959.120000,1.725200,30.000000,1.725300,8837.800000,1.725400,214.620000,1.725500,18529.760000
1759312934.17001,179459436798,1.724700,476.060000,1.724500,2679.010000,1.724400,1083.450000,1.724300,5737.020000,1.724200,476.170000,1.724100,476.010000,1.724000,962.250000,1.723900,7356.150000,1.723800,5784.200000,1.723700,984.970000,1.724900,3771.440000,1.725000,3215.490000,1.725100,483.140000,1.725200,35.000000,1.725300,1427.840000,1.725400,7160.620000,1.725500,18529.760000,1.725600,6569.510000,1.725700,1334.610000,1.725800,382.490000
1759312934.4412615,179459440671,1.724800,12600.400000,1.724700,476.060000,1.724600,6880.000000,1.724500,3762.460000,1.724300,5737.020000,1.724200,476.170000,1.724100,952.020000,1.724000,962.250000,1.723900,476.150000,1.723800,5784.200000,1.724900,4802.550000,1.725000,2698.940000,1.725100,999.690000,1.725200,35.000000,1.725300,1427.840000,1.725400,7160.620000,1.725500,18529.760000,1.725600,6569.510000,1.725700,1334.610000,1.725800,382.490000
1759312934.8186939,179459446286,1.724700,476.060000,1.724500,2679.010000,1.724400,1083.450000,1.724300,6212.920000,1.724200,476.170000,1.724100,952.020000,1.724000,962.250000,1.723900,7356.150000,1.723800,5784.200000,1.723700,1489.880000,1.724800,4410.490000,1.724900,2707.440000,1.725000,2739.340000,1.725100,7.070000,1.725200,35.000000,1.725300,1427.840000,1.725400,7160.620000,1.725500,18529.760000,1.725600,6569.510000,1.725700,1276.670000
1759312935.1988432,179459453616,1.725100,475.780000,1.724900,18195.370000,1.724800,5260.850000,1.724700,476.060000,1.724500,951.910000,1.724400,482.970000,1.724300,6241.810000,1.724200,476.170000,1.724100,952.020000,1.724000,962.250000,1.725200,35.000000,1.725400,40.620000,1.725500,18.620000,1.725600,2184.230000,1.725700,325.470000,1.725800,7.070000,1.725900,6389.780000,1.726000,305.620000,1.726100,8574.330000,1.726200,6280.030000
1759312935.4893959,179459459119,1.725300,30335.780000,1.725200,950.840000,1.725100,475.780000,1.725000,215.000000,1.724900,1427.190000,1.724800,5746.560000,1.724700,951.710000,1.724600,475.710000,1.724500,951.910000,1.724400,482.970000,1.725400,40.620000,1.725500,18.620000,1.725600,5.330000,1.725700,325.470000,1.725800,7.070000,1.725900,77.610000,1.726000,305.620000,1.726100,503.520000,1.726200,481.500000,1.726300,3717.570000
1759312935.7550468,179459466379,1.726100,9873.100000,1.725800,11423.850000,1.725700,6211.260000,1.725600,1160.400000,1.725500,950.730000,1.725300,9287.340000,1.725200,950.840000,1.725100,714.810000,1.725000,243.890000,1.724900,1427.190000,1.726200,2099.510000,1.726300,588.090000,1.726400,7.070000,1.726700,2695.450000,1.726800,30.590000,1.726900,3941.970000,1.727000,555.230000,1.727100,1020.050000,1.727200,7769.010000,1.727300,17992.120000
1759312935.983498,179459473033,1.726100,23785.580000,1.725900,1425.110000,1.725700,6976.070000,1.725600,1160.400000,1.725500,1426.070000,1.725300,7267.340000,1.725200,950.840000,1.725100,714.810000,1.725000,243.890000,1.724900,1427.190000,1.726200,2099.510000,1.726300,588.090000,1.726400,12.070000,1.726700,516.550000,1.726800,30.590000,1.726900,4700.820000,1.727000,80.280000,1.727100,1495.260000,1.727200,7769.010000,1.727300,17992.120000
1759312936.272063,179459478277,1.726100,25074.340000,1.726000,10.000000,1.725900,1425.110000,1.725700,6976.070000,1.725600,1160.400000,1.725500,1426.070000,1.725300,7267.340000,1.725200,950.840000,1.725100,1293.970000,1.725000,6042.420000,1.726200,1943.480000,1.726300,28.890000,1.726400,12.070000,1.726800,2209.490000,1.726900,2521.920000,1.727000,80.280000,1.727100,1495.260000,1.727200,13567.540000,1.727300,17992.120000,1.727400,779.830000
1759312936.509112,179459483745,1.726100,25074.340000,1.726000,10.000000,1.725900,1425.110000,1.725700,6976.070000,1.725600,1160.400000,1.725500,1426.070000,1.725300,7267.340000,1.725200,950.840000,1.725100,1293.970000,1.725000,243.890000,1.726200,1843.480000,1.726300,28.890000,1.726400,12.070000,1.726700,516.550000,1.726800,2209.490000,1.726900,2521.920000,1.727000,80.280000,1.727100,1495.260000,1.727200,7769.010000,1.727300,17992.120000
1759312936.9943306,179459493974,1.726100,4485.340000,1.726000,10.000000,1.725900,1425.110000,1.725700,7769.940000,1.725500,1426.070000,1.725400,6880.000000,1.725300,6687.140000,1.725200,950.840000,1.725100,714.810000,1.725000,243.890000,1.726200,4585.460000,1.726300,545.440000,1.726400,12.070000,1.726700,475.080000,1.726800,12411.440000,1.726900,8795.530000,1.727000,80.280000,1.727100,1495.260000,1.727200,938.660000,1.727300,17992.120000
1759312937.2578807,179459498618,1.726100,13005.940000,1.726000,10.000000,1.725900,1558.680000,1.725800,9082.950000,1.725700,1425.640000,1.725500,1426.070000,1.725300,6687.140000,1.725200,1240.490000,1.725100,656.850000,1.725000,243.890000,1.726200,1843.480000,1.726300,28.890000,1.726400,2190.970000,1.726500,516.550000,1.726700,1425.510000,1.726800,13361.650000,1.726900,8795.530000,1.727000,80.280000,1.727100,1495.260000,1.727200,938.660000
1759312937.5572023,179459502393,1.726100,14863.050000,1.726000,7973.450000,1.725900,475.230000,1.725700,1425.640000,1.725500,1426.070000,1.725300,6687.140000,1.725200,1245.490000,1.725100,656.850000,1.725000,243.890000,1.724900,1427.190000,1.726300,28.890000,1.726400,2185.970000,1.726600,516.550000,1.726700,1425.510000,1.726800,13361.650000,1.726900,8790.530000,1.727000,80.280000,1.727100,1495.260000,1.727200,943.660000,1.727300,17992.120000
1759312937.787243,179459506951,1.726000,3812.950000,1.725900,475.230000,1.725800,7.070000,1.725700,1454.530000,1.725500,1444.690000,1.725300,6687.140000,1.725200,1245.490000,1.725100,7536.850000,1.725000,6042.420000,1.724900,1427.190000,1.726600,4271.600000,1.726800,5544.130000,1.726900,2992.000000,1.727000,80.280000,1.727100,8615.260000,1.727200,6742.190000,1.727300,17992.120000,1.727400,779.830000,1.727500,956.300000,1.727600,477.810000
1759312938.0683901,179459510884,1.726100,21140.610000,1.726000,2212.950000,1.725900,2075.230000,1.725800,7.070000,1.725700,1454.530000,1.725500,1444.690000,1.725300,6687.140000,1.725200,1245.490000,1.725100,656.850000,1.725000,11840.950000,1.726300,2753.550000,1.726600,2654.000000,1.726800,5544.130000,1.726900,2992.000000,1.727000,80.280000,1.727100,8615.260000,1.727200,6742.190000,1.727300,17992.120000,1.727400,779.830000,1.727500,956.300000
1759312938.3700094,179459515125,1.726100,21140.610000,1.726000,2212.950000,1.725900,2075.230000,1.725800,7.070000,1.725700,1454.530000,1.725500,1444.690000,1.725300,6687.140000,1.725200,1245.490000,1.725100,656.850000,1.725000,11840.950000,1.726300,2753.550000,1.726600,2654.000000,1.726800,5544.130000,1.726900,2992.000000,1.727000,80.280000,1.727100,8615.260000,1.727200,6742.190000,1.727300,17992.120000,1.727400,779.830000,1.727500,956.300000
1759312938.6403072,179459519433,1.726000,10.000000,1.725800,2210.020000,1.725700,1454.530000,1.725600,1600.000000,1.725500,1444.690000,1.725300,6687.140000,1.725200,955.840000,1.725100,656.850000,1.725000,7123.890000,1.724900,1427.190000,1.726100,321.950000,1.726300,475.120000,1.726400,2178.900000,1.726500,475.190000,1.726600,475.100000,1.726800,5544.130000,1.726900,3281.700000,1.727000,34.700000,1.727100,8615.260000,1.727200,654.010000
1759312938.9104092,179459522374,1.726000,10.000000,1.725800,7.070000,1.725700,1454.530000,1.725600,1600.000000,1.725500,3647.640000,1.725300,6687.140000,1.725200,955.840000,1.725100,656.850000,1.725000,7123.890000,1.724900,1716.890000,1.726100,5892.220000,1.726200,2178.900000,1.726300,475.120000,1.726500,475.190000,1.726600,475.100000,1.726700,12918.530000,1.726800,5544.130000,1.726900,3281.700000,1.727000,34.700000,1.727100,1495.260000
1759312939.2171998,179459528389,1.726400,7760.960000,1.726200,1600.000000,1.726100,5260.850000,1.726000,1435.460000,1.725800,6887.070000,1.725700,6715.380000,1.725500,1444.690000,1.725300,6687.140000,1.725200,950.840000,1.725100,714.810000,1.726600,475.100000,1.726800,632.300000,1.726900,2997.000000,1.727000,34.700000,1.727100,1495.260000,1.727200,8058.660000,1.727300,6395.060000,1.727400,779.830000,1.727500,956.300000,1.727600,7597.810000
1759312939.4789937,179459532396,1.726700,28368.990000,1.726600,6210.600000,1.726500,475.120000,1.726400,10.000000,1.726300,1424.850000,1.726100,6685.700000,1.726000,1425.460000,1.725800,47.070000,1.725700,6715.380000,1.725600,5798.530000,1.726800,632.300000,1.726900,2521.920000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,2838.310000,1.727400,90.090000,1.727500,481.500000,1.727600,477.810000,1.727700,8097.740000
1759312939.7736704,179459536314,1.726700,28070.730000,1.726600,6210.600000,1.726500,475.120000,1.726400,10.000000,1.726300,1424.850000,1.726100,6685.700000,1.726000,7513.510000,1.725900,57.940000,1.725800,47.070000,1.725700,6715.380000,1.726800,458.950000,1.726900,2521.920000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,184.660000,1.727400,90.090000,1.727500,481.500000,1.727600,3.200000,1.727700,503.190000
1759312940.042116,179459540834,1.726800,3691.950000,1.726700,1423.900000,1.726600,6210.600000,1.726500,475.120000,1.726400,10.000000,1.726300,1639.850000,1.726200,6880.000000,1.726100,6685.700000,1.726000,1714.980000,1.725900,57.940000,1.726900,2420.850000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,184.660000,1.727400,90.090000,1.727500,481.500000,1.727600,2240.370000,1.727700,503.190000,1.727800,7983.970000
1759312940.301016,179459544168,1.726800,26798.720000,1.726700,1423.900000,1.726600,6210.600000,1.726500,475.120000,1.726400,10.000000,1.726300,1424.850000,1.726100,6685.700000,1.726000,1425.460000,1.725900,57.940000,1.725800,47.070000,1.726900,2412.360000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,184.660000,1.727400,90.090000,1.727500,2718.670000,1.727600,3.200000,1.727700,503.190000,1.727800,863.970000
1759312940.6339765,179459549881,1.726800,25198.720000,1.726700,1423.900000,1.726600,6210.600000,1.726500,629.120000,1.726400,299.460000,1.726300,1424.850000,1.726200,215.000000,1.726100,6685.700000,1.726000,1425.460000,1.725900,57.940000,1.726900,2412.360000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,184.660000,1.727400,90.090000,1.727500,2718.670000,1.727600,3.200000,1.727700,503.190000,1.727800,863.970000
1759312940.8921225,179459553572,1.726800,26798.720000,1.726700,1423.900000,1.726600,6210.600000,1.726500,475.120000,1.726400,299.460000,1.726300,1424.850000,1.726200,215.000000,1.726100,6685.700000,1.726000,1425.460000,1.725900,62.940000,1.726900,2407.360000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,184.660000,1.727400,90.090000,1.727500,2718.670000,1.727600,3.200000,1.727700,503.190000,1.727800,863.970000
1759312941.203552,179459558457,1.726800,26798.720000,1.726700,1433.900000,1.726600,6210.600000,1.726500,475.120000,1.726300,1424.850000,1.726200,215.000000,1.726100,6685.700000,1.726000,1425.460000,1.725900,62.940000,1.725800,62.070000,1.726900,2019.030000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,184.660000,1.727400,90.090000,1.727500,481.500000,1.727600,2240.370000,1.727700,503.190000,1.727800,863.970000
1759312941.501299,179459562345,1.726800,26798.720000,1.726700,1433.900000,1.726600,6210.600000,1.726500,475.120000,1.726400,289.460000,1.726300,1424.850000,1.726200,215.000000,1.726100,6685.700000,1.726000,1425.460000,1.725900,62.940000,1.726900,1811.820000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,184.660000,1.727400,90.090000,1.727500,481.500000,1.727600,2240.370000,1.727700,503.190000,1.727800,863.970000
1759312942.0561306,179459569573,1.726800,26798.720000,1.726700,1433.900000,1.726600,6210.600000,1.726500,668.120000,1.726400,289.460000,1.726300,1424.850000,1.726200,215.000000,1.726100,6685.700000,1.726000,1425.460000,1.725900,62.940000,1.726900,1811.820000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,184.660000,1.727400,90.090000,1.727500,481.500000,1.727600,2240.370000,1.727700,503.190000,1.727800,863.970000
1759312942.5184898,179459577211,1.726800,26798.720000,1.726700,1433.900000,1.726600,6210.600000,1.726500,668.120000,1.726400,289.460000,1.726300,1424.850000,1.726200,215.000000,1.726100,6685.700000,1.726000,1430.460000,1.725900,62.940000,1.726900,1811.820000,1.727000,34.700000,1.727100,70.360000,1.727200,174.060000,1.727300,184.660000,1.727400,90.090000,1.727500,481.500000,1.727600,3.200000,1.727700,503.190000,1.727800,863.970000
1759312942.8055608,179459581496,1.727700,24446.230000,1.727500,2056.870000,1.727400,2565.770000,1.727300,959.090000,1.727200,8284.240000,1.727100,7.070000,1.727000,32.460000,1.726900,1423.610000,1.726800,329.390000,1.726700,10943.900000,1.727800,3393.210000,1.727900,486.070000,1.728000,2632.520000,1.728100,696.910000,1.728200,21.790000,1.728300,13987.840000,1.728400,13860.250000,1.728500,494.010000,1.728600,1324.710000,1.728700,1277.790000
1759312943.0713794,179459582811,1.727700,26537.090000,1.727500,2056.870000,1.727400,474.300000,1.727300,2559.090000,1.727200,6684.240000,1.727100,7.070000,1.727000,32.460000,1.726900,2534.610000,1.726800,329.390000,1.726700,10943.900000,1.727800,3393.210000,1.727900,486.070000,1.728000,2632.520000,1.728100,696.910000,1.728200,21.790000,1.728300,13987.840000,1.728400,13860.250000,1.728500,494.010000,1.728600,1324.710000,1.728700,1277.790000
1759312943.5832255,179459590919,1.727700,26537.090000,1.727500,2056.870000,1.727400,2074.300000,1.727300,959.090000,1.727200,6684.240000,1.727100,7.070000,1.727000,32.460000,1.726900,2534.610000,1.726800,329.390000,1.726700,11667.820000,1.727800,3393.210000,1.727900,486.070000,1.728000,2632.520000,1.728100,696.910000,1.728200,21.790000,1.728300,13987.840000,1.728400,13860.250000,1.728500,494.010000,1.728600,1324.710000,1.728700,1277.790000
1759312944.0845091,179459599483,1.727700,26450.280000,1.727500,3656.870000,1.727400,474.300000,1.727300,959.090000,1.727200,6684.240000,1.727100,7.070000,1.727000,32.460000,1.726900,2534.610000,1.726800,334.390000,1.726700,11667.820000,1.727800,3371.180000,1.727900,481.070000,1.728000,2627.520000,1.728100,696.910000,1.728200,21.790000,1.728300,13987.840000,1.728400,13855.250000,1.728500,494.010000,1.728600,1324.710000,1.728700,1277.790000
1759312944.6241863,179459605787,1.727800,8970.740000,1.727700,17479.420000,1.727600,10.000000,1.727500,3671.870000,1.727400,474.300000,1.727300,949.090000,1.727200,6684.240000,1.727100,7.070000,1.727000,32.460000,1.726900,2534.610000,1.727900,459.280000,1.728000,2627.520000,1.728100,696.910000,1.728200,21.790000,1.728300,13987.840000,1.728400,13855.250000,1.728500,494.010000,1.728600,1324.710000,1.728700,1277.790000,1.728800,6009.100000
1759312944.8933496,179459611296,1.727800,3909.160000,1.727700,5174.040000,1.727600,10.000000,1.727500,3671.870000,1.727400,474.300000,1.727300,7063.590000,1.727200,6684.240000,1.727100,7.070000,1.727000,32.460000,1.726900,2534.610000,1.727900,459.280000,1.728000,2627.520000,1.728100,696.910000,1.728200,21.790000,1.728300,13987.840000,1.728400,13855.250000,1.728500,494.010000,1.728600,1324.710000,1.728700,1277.790000,1.728800,6009.100000
1759312945.1639757,179459614161,1.727900,9627.230000,1.727800,2709.100000,1.727700,5648.250000,1.727600,958.450000,1.727500,489.230000,1.727400,474.300000,1.727300,949.090000,1.727200,6684.240000,1.727100,7.070000,1.727000,5830.990000,1.728000,73.110000,1.728100,222.780000,1.728200,21.790000,1.728300,121.200000,1.728400,1784.280000,1.728500,20.030000,1.728600,850.680000,1.728700,514.420000,1.728800,533.250000,1.728900,3191.790000
1759312945.4371986,179459618250,1.728300,6114.500000,1.728200,19264.300000,1.728100,6847.850000,1.727900,1422.110000,1.727800,948.310000,1.727700,5677.140000,1.727600,958.450000,1.727500,489.230000,1.727400,763.590000,1.727300,949.090000,1.728400,1784.280000,1.728500,20.030000,1.728600,850.680000,1.728700,514.420000,1.728800,533.250000,1.728900,3191.790000,1.729000,307.890000,1.729100,1531.750000,1.729200,8832.750000,1.729300,6565.910000
1759312945.7012389,179459621574,1.728300,27443.530000,1.728200,1600.000000,1.728100,5721.770000,1.727900,1422.110000,1.727800,948.310000,1.727700,5677.140000,1.727600,958.450000,1.727500,494.230000,1.727400,6777.120000,1.727300,949.090000,1.728400,1310.420000,1.728500,20.030000,1.728600,850.680000,1.728700,514.420000,1.728800,54.350000,1.728900,2717.950000,1.729000,307.890000,1.729100,1531.750000,1.729200,947.250000,1.729300,6565.910000
1759312945.9911566,179459626149,1.728300,27443.530000,1.728200,1600.000000,1.728100,5721.770000,1.727900,1422.110000,1.727800,955.380000,1.727700,5677.140000,1.727600,958.450000,1.727500,12091.290000,1.727400,6777.120000,1.727300,949.090000,1.728400,1123.960000,1.728500,20.030000,1.728600,850.680000,1.728700,514.420000,1.728800,54.350000,1.728900,2717.950000,1.729000,307.890000,1.729100,1531.750000,1.729200,947.250000,1.729300,6565.910000
1759312946.253779,179459630678,1.728300,29517.390000,1.728200,10.000000,1.728100,6669.560000,1.727900,1422.110000,1.727800,955.380000,1.727700,6006.380000,1.727600,948.450000,1.727500,12091.290000,1.727400,6487.830000,1.727300,949.090000,1.728400,258.480000,1.728500,20.030000,1.728600,850.680000,1.728700,514.420000,1.728800,54.350000,1.728900,2717.950000,1.729000,307.890000,1.729100,1058.090000,1.729200,947.250000,1.729300,6276.620000
1759312946.531579,179459635482,1.728600,21432.340000,1.728500,2089.680000,1.728400,1600.000000,1.728300,2530.730000,1.728200,10.000000,1.728100,6669.560000,1.727900,1422.110000,1.727800,955.380000,1.727700,6006.380000,1.727600,948.450000,1.728700,514.420000,1.728800,54.350000,1.728900,2717.950000,1.729000,307.890000,1.729100,1058.090000,1.729200,947.250000,1.729300,6276.620000,1.729400,7.140000,1.729500,9548.610000,1.729600,3295.310000
1759312946.863768,179459640420,1.728600,23493.910000,1.728300,4130.730000,1.728200,10.000000,1.728100,6669.560000,1.727900,1422.110000,1.727800,955.380000,1.727700,6006.380000,1.727600,948.450000,1.727500,12091.290000,1.727400,6487.830000,1.728700,524.640000,1.728800,54.350000,1.728900,2717.950000,1.729000,307.890000,1.729100,1058.090000,1.729200,947.250000,1.729300,6276.620000,1.729400,7.140000,1.729500,9548.610000,1.729600,3295.310000
1759312947.2945967,179459647527,1.728800,2089.320000,1.728700,11375.350000,1.728600,17154.490000,1.728500,3656.870000,1.728300,1421.430000,1.728200,10.000000,1.728100,6669.560000,1.727900,1422.110000,1.727800,955.380000,1.727700,6011.380000,1.728900,480.780000,1.729000,307.890000,1.729100,2821.650000,1.729200,947.250000,1.729300,478.090000,1.729400,7.140000,1.729500,7461.640000,1.729600,11180.810000,1.729700,2550.900000,1.729800,12914.770000
1759312947.5515711,179459652036,1.728800,27096.700000,1.728700,5260.850000,1.728600,3656.870000,1.728500,473.700000,1.728300,1421.430000,1.728200,10.000000,1.728100,6669.560000,1.727900,7220.640000,1.727800,955.380000,1.727700,6011.380000,1.728900,508.650000,1.729000,307.890000,1.729100,2821.650000,1.729200,473.530000,1.729300,4.430000,1.729400,7.140000,1.729500,1663.110000,1.729600,11180.810000,1.729700,16239.930000,1.729800,12914.770000
1759312947.975623,179459657329,1.728800,33091.780000,1.728700,5270.850000,1.728500,473.700000,1.728300,1421.430000,1.728100,6669.560000,1.727900,7220.640000,1.727800,955.380000,1.727700,5780.020000,1.727600,948.450000,1.727500,12076.290000,1.728900,7.140000,1.729000,307.890000,1.729100,110.840000,1.729200,473.530000,1.729300,4.430000,1.729400,7.140000,1.729500,2953.090000,1.729600,2532.600000,1.729700,16014.930000,1.729800,12914.770000
1759312948.2253778,179459661362,1.729400,30621.440000,1.729300,947.000000,1.729200,6681.330000,1.729100,2089.080000,1.728900,473.530000,1.728800,1421.120000,1.728700,10810.850000,1.728600,947.190000,1.728500,473.700000,1.728400,5820.600000,1.729500,231.210000,1.729600,2532.600000,1.729700,1384.150000,1.729800,844.170000,1.729900,1357.140000,1.730000,19593.890000,1.730100,2818.330000,1.730200,661.020000,1.730300,1020.460000,1.730400,1216.240000
1759312948.4817688,179459664522,1.729400,32525.640000,1.729300,947.000000,1.729200,6785.410000,1.728900,7219.010000,1.728800,1710.180000,1.728700,10810.850000,1.728600,947.190000,1.728500,473.700000,1.728400,22.070000,1.728300,13105.240000,1.729500,231.210000,1.729600,2532.600000,1.729700,1488.230000,1.729800,844.170000,1.729900,1357.140000,1.730000,19593.890000,1.730100,2818.330000,1.730200,661.020000,1.730300,1020.460000,1.730400,12813.300000
1759312948.9266849,179459671402,1.729400,32525.640000,1.729300,947.000000,1.729200,6785.410000,1.728900,7219.010000,1.728800,1710.180000,1.728700,10810.850000,1.728600,947.190000,1.728500,473.700000,1.728400,22.070000,1.728300,13105.240000,1.729500,221.460000,1.729600,2532.600000,1.729700,1488.230000,1.729800,844.170000,1.729900,1357.140000,1.730000,11708.390000,1.730100,2818.330000,1.730200,661.020000,1.730300,8432.820000,1.730400,12813.300000
