unix_timestamp,lastUpdateId,bid_price_0,bid_qty_0,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,bid_price_6,bid_qty_6,bid_price_7,bid_qty_7,bid_price_8,bid_qty_8,bid_price_9,bid_qty_9,ask_price_0,ask_qty_0,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,ask_price_6,ask_qty_6,ask_price_7,ask_qty_7,ask_price_8,ask_qty_8,ask_price_9,ask_qty_9
1759266170.8998241,178742218920,1009.900000,3.360000,1009.800000,5.620000,1009.700000,98.160000,1009.600000,15.920000,1009.500000,120.030000,1009.400000,111.270000,1009.300000,112.870000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,20.460000,1010.000000,46.080000,1010.100000,21.100000,1010.200000,86.400000,1010.300000,104.680000,1010.400000,17.580000,1010.500000,90.200000,1010.600000,12.050000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266171.1605701,178742222458,1009.900000,2.990000,1009.800000,1.620000,1009.700000,16.920000,1009.600000,108.680000,1009.500000,139.510000,1009.400000,111.270000,1009.300000,112.870000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,10.310000,1010.100000,21.600000,1010.200000,156.750000,1010.300000,30.340000,1010.400000,17.580000,1010.500000,90.200000,1010.600000,12.050000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266171.4344451,178742224942,1009.900000,1.900000,1009.800000,2.240000,1009.700000,16.920000,1009.600000,108.680000,1009.500000,139.510000,1009.400000,111.270000,1009.300000,112.870000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,10.310000,1010.100000,21.600000,1010.200000,160.750000,1010.300000,30.340000,1010.400000,18.570000,1010.500000,90.200000,1010.600000,12.050000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266171.7098224,178742229828,1009.900000,0.710000,1009.800000,13.240000,1009.700000,5.920000,1009.600000,108.690000,1009.500000,139.500000,1009.400000,111.270000,1009.300000,112.870000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,10.540000,1010.100000,19.170000,1010.200000,160.750000,1010.300000,30.340000,1010.400000,18.570000,1010.500000,90.190000,1010.600000,12.060000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266171.9789033,178742235147,1009.900000,0.720000,1009.800000,17.240000,1009.700000,5.920000,1009.600000,27.440000,1009.500000,139.500000,1009.400000,111.270000,1009.300000,112.870000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,4.720000,1010.100000,21.410000,1010.200000,86.400000,1010.300000,104.870000,1010.400000,18.570000,1010.500000,90.190000,1010.600000,12.050000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266172.25529,178742239552,1009.900000,0.720000,1009.800000,17.240000,1009.700000,5.920000,1009.600000,27.440000,1009.500000,139.500000,1009.400000,111.270000,1009.300000,112.870000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,4.260000,1010.100000,18.980000,1010.200000,86.400000,1010.300000,104.870000,1010.400000,18.570000,1010.500000,90.190000,1010.600000,12.060000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266172.5305939,178742242838,1009.900000,2.980000,1009.800000,18.230000,1009.700000,20.770000,1009.600000,27.440000,1009.500000,139.500000,1009.400000,96.420000,1009.300000,112.870000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,5.740000,1010.100000,20.900000,1010.200000,85.860000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,90.190000,1010.600000,12.060000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266172.7689426,178742244238,1009.900000,2.980000,1009.800000,18.230000,1009.700000,20.740000,1009.600000,27.410000,1009.500000,139.500000,1009.400000,96.420000,1009.300000,112.870000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,5.740000,1010.100000,18.440000,1010.200000,85.830000,1010.300000,104.600000,1010.400000,18.540000,1010.500000,90.190000,1010.600000,12.060000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266173.0251086,178742251115,1009.900000,2.680000,1009.800000,18.230000,1009.700000,20.740000,1009.600000,27.410000,1009.500000,139.500000,1009.400000,96.420000,1009.300000,112.870000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,5.230000,1010.100000,18.440000,1010.200000,85.830000,1010.300000,104.600000,1010.400000,18.540000,1010.500000,90.190000,1010.600000,12.060000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266173.2872179,178742252804,1009.900000,2.680000,1009.800000,18.230000,1009.700000,20.740000,1009.600000,27.410000,1009.500000,139.500000,1009.400000,96.420000,1009.300000,112.870000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,5.370000,1010.100000,20.780000,1010.200000,85.830000,1010.300000,104.600000,1010.400000,18.540000,1010.500000,90.190000,1010.600000,12.060000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266173.75239,178742259794,1009.900000,2.500000,1009.800000,18.230000,1009.700000,20.770000,1009.600000,27.440000,1009.500000,139.500000,1009.400000,96.420000,1009.300000,112.870000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,5.370000,1010.100000,20.780000,1010.200000,85.860000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,90.190000,1010.600000,12.060000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266174.022691,178742265694,1009.900000,2.500000,1009.800000,27.260000,1009.700000,20.770000,1009.600000,27.440000,1009.500000,139.500000,1009.400000,96.420000,1009.300000,112.870000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,5.370000,1010.100000,20.780000,1010.200000,85.860000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,90.190000,1010.600000,12.060000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266174.4880095,178742272675,1009.800000,18.140000,1009.700000,13.920000,1009.600000,27.500000,1009.500000,140.550000,1009.400000,111.270000,1009.300000,113.410000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1008.900000,18.100000,1010.000000,117.070000,1010.100000,28.560000,1010.200000,81.860000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,12.060000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266174.7260451,178742272908,1009.800000,19.720000,1009.700000,14.420000,1009.600000,27.500000,1009.500000,140.550000,1009.400000,111.270000,1009.300000,113.410000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1008.900000,18.100000,1010.000000,117.630000,1010.100000,28.560000,1010.200000,81.860000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266175.0350652,178742280682,1009.900000,1.800000,1009.800000,19.730000,1009.700000,29.270000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,5.650000,1010.100000,28.650000,1010.200000,81.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266175.2891738,178742283100,1009.900000,4.700000,1009.800000,26.150000,1009.700000,20.770000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,5.650000,1010.100000,24.720000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266175.55419,178742284347,1009.900000,5.200000,1009.800000,26.150000,1009.700000,20.770000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,5.650000,1010.100000,24.720000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266176.2874424,178742295545,1009.900000,5.200000,1009.800000,26.150000,1009.700000,102.010000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,12.000000,1010.100000,24.720000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266176.7568743,178742301475,1009.900000,4.940000,1009.800000,26.150000,1009.700000,102.010000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,12.000000,1010.100000,24.720000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266177.2826345,178742312039,1009.900000,5.020000,1009.800000,26.330000,1009.700000,102.010000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,11.600000,1010.100000,24.630000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266178.540318,178742328387,1009.900000,4.730000,1009.800000,26.330000,1009.700000,102.010000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,11.600000,1010.100000,24.630000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266179.0836163,178742333893,1009.900000,4.730000,1009.800000,26.330000,1009.700000,102.010000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,11.750000,1010.100000,24.630000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266179.3857868,178742341638,1009.900000,4.730000,1009.800000,26.600000,1009.700000,102.010000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,11.750000,1010.100000,24.630000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266180.0694723,178742352656,1009.900000,4.480000,1009.800000,26.600000,1009.700000,102.010000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,96.420000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,11.300000,1010.100000,24.630000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,127.380000
1759266180.4432983,178742354841,1009.900000,4.480000,1009.800000,26.600000,1009.700000,102.010000,1009.600000,28.140000,1009.500000,140.550000,1009.400000,24.260000,1009.300000,113.410000,1009.200000,29.100000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,11.300000,1010.100000,24.630000,1010.200000,85.770000,1010.300000,104.600000,1010.400000,18.570000,1010.500000,88.040000,1010.600000,13.140000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,55.450000
1759266181.1189156,178742364966,1009.900000,2.170000,1009.800000,10.520000,1009.700000,98.130000,1009.600000,28.100000,1009.500000,140.560000,1009.400000,39.110000,1009.300000,113.410000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,124.900000,1010.100000,24.820000,1010.200000,160.090000,1010.300000,30.070000,1010.400000,18.540000,1010.500000,88.050000,1010.600000,13.130000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,55.450000
1759266181.7281606,178742378761,1009.900000,1.910000,1009.800000,11.690000,1009.700000,99.300000,1009.600000,28.100000,1009.500000,140.560000,1009.400000,39.110000,1009.300000,113.410000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,125.710000,1010.100000,24.280000,1010.200000,159.820000,1010.300000,30.070000,1010.400000,18.540000,1010.500000,88.050000,1010.600000,13.130000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,55.450000
1759266181.994657,178742380957,1009.900000,1.940000,1009.800000,11.690000,1009.700000,99.330000,1009.600000,28.130000,1009.500000,140.560000,1009.400000,39.110000,1009.300000,113.410000,1009.200000,14.250000,1009.100000,0.570000,1009.000000,0.980000,1010.000000,125.880000,1010.100000,24.280000,1010.200000,159.850000,1010.300000,30.070000,1010.400000,18.570000,1010.500000,88.050000,1010.600000,13.130000,1010.700000,100.340000,1010.800000,5.330000,1010.900000,55.450000
1759266182.2832737,178742386286,1009.900000,1.940000,1009.800000,10.160000,1009.700000,1.920000,1009.600000,24.280000,1009.500000,61.070000,1009.400000,118.990000,1009.300000,45.930000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1010.000000,374.990000,1010.100000,24.280000,1010.200000,169.000000,1010.300000,30.070000,1010.400000,100.930000,1010.500000,4.560000,1010.600000,13.130000,1010.700000,18.010000,1010.800000,5.330000,1010.900000,55.450000
1759266182.5337033,178742389723,1009.900000,0.500000,1009.800000,10.160000,1009.700000,1.920000,1009.600000,24.280000,1009.500000,61.070000,1009.400000,118.990000,1009.300000,45.930000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1010.000000,375.150000,1010.100000,24.280000,1010.200000,169.000000,1010.300000,30.070000,1010.400000,100.930000,1010.500000,24.040000,1010.600000,13.130000,1010.700000,18.010000,1010.800000,5.330000,1010.900000,55.450000
1759266183.7356596,178742408755,1009.800000,8.310000,1009.700000,2.970000,1009.600000,25.960000,1009.500000,61.070000,1009.400000,118.990000,1009.300000,45.930000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1010.000000,271.630000,1010.100000,15.700000,1010.200000,164.970000,1010.300000,30.070000,1010.400000,100.900000,1010.500000,24.040000,1010.600000,13.130000,1010.700000,18.010000,1010.800000,5.330000,1010.900000,55.450000
1759266184.0099275,178742413767,1009.800000,11.070000,1009.700000,3.470000,1009.600000,33.170000,1009.500000,57.070000,1009.400000,118.990000,1009.300000,31.080000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,0.090000,1010.000000,106.940000,1010.100000,5.200000,1010.200000,164.970000,1010.300000,30.070000,1010.400000,100.890000,1010.500000,4.570000,1010.600000,13.130000,1010.700000,18.010000,1010.800000,24.810000
1759266184.2537699,178742417605,1009.800000,11.060000,1009.700000,14.470000,1009.600000,33.170000,1009.500000,138.340000,1009.400000,37.720000,1009.300000,31.080000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,6.990000,1010.000000,25.680000,1010.100000,94.400000,1010.200000,164.970000,1010.300000,30.070000,1010.400000,86.040000,1010.500000,4.570000,1010.600000,13.130000,1010.700000,18.010000,1010.800000,24.810000
1759266184.5791576,178742420792,1009.800000,10.740000,1009.700000,14.480000,1009.600000,33.170000,1009.500000,138.340000,1009.400000,37.720000,1009.300000,31.080000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,7.720000,1010.000000,24.960000,1010.100000,94.400000,1010.200000,164.970000,1010.300000,30.070000,1010.400000,86.040000,1010.500000,4.570000,1010.600000,13.130000,1010.700000,18.010000,1010.800000,24.810000
1759266185.0430627,178742428263,1009.800000,10.740000,1009.700000,14.480000,1009.600000,33.200000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,31.080000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,6.730000,1010.000000,24.960000,1010.100000,94.430000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,13.130000,1010.700000,18.010000,1010.800000,24.810000
1759266185.28215,178742431273,1009.800000,10.570000,1009.700000,3.480000,1009.600000,44.200000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,32.070000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,3.500000,1010.000000,24.960000,1010.100000,94.430000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,24.810000
1759266185.5805936,178742435983,1009.800000,11.560000,1009.700000,4.200000,1009.600000,42.490000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,32.070000,1009.200000,97.750000,1009.100000,4.030000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.910000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,24.810000
1759266186.193301,178742441063,1009.800000,11.290000,1009.700000,4.200000,1009.600000,43.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,32.070000,1009.200000,97.750000,1009.100000,4.030000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.910000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,24.810000
1759266187.310171,178742459608,1009.800000,11.290000,1009.700000,4.200000,1009.600000,43.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,31.080000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.910000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,4.570000,1010.600000,13.130000,1010.700000,18.010000,1010.800000,24.810000
1759266187.6122813,178742464271,1009.800000,11.290000,1009.700000,4.200000,1009.600000,43.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,32.070000,1009.200000,97.750000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.910000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,24.810000
1759266187.9572573,178742465957,1009.800000,11.290000,1009.700000,4.200000,1009.600000,43.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,32.070000,1009.200000,101.210000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.910000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,24.810000
1759266188.3095691,178742472254,1009.800000,11.290000,1009.700000,4.200000,1009.600000,43.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,104.280000,1009.200000,101.210000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.440000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,96.790000
1759266189.5676532,178742487988,1009.800000,11.290000,1009.700000,4.200000,1009.600000,43.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,104.280000,1009.200000,101.210000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.440000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,96.790000
1759266190.2834747,178742495295,1009.800000,11.040000,1009.700000,4.200000,1009.600000,43.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,104.280000,1009.200000,101.210000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.440000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,96.790000
1759266190.6167617,178742500961,1009.800000,11.040000,1009.700000,7.200000,1009.600000,40.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,104.280000,1009.200000,101.210000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.440000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,96.790000
1759266190.8555918,178742508765,1009.800000,11.040000,1009.700000,15.200000,1009.600000,32.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,104.280000,1009.200000,101.210000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.440000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,96.790000
1759266191.7851477,178742520565,1009.800000,7.810000,1009.700000,15.200000,1009.600000,32.000000,1009.500000,138.340000,1009.400000,38.250000,1009.300000,104.280000,1009.200000,101.210000,1009.100000,0.570000,1009.000000,83.330000,1008.900000,18.100000,1009.900000,4.440000,1010.000000,23.250000,1010.100000,94.610000,1010.200000,165.000000,1010.300000,30.070000,1010.400000,86.540000,1010.500000,5.560000,1010.600000,16.590000,1010.700000,18.010000,1010.800000,96.790000
