id,unix_timestamp_ms,side,price,quantity
8402866,1759300054785,buy,1009.700000,9.900000
8402867,1759300054785,buy,1009.700000,29.200000
8402868,1759300054785,buy,1009.800000,0.520000
8402869,1759300054785,buy,1009.800000,5.000000
8402870,1759300054785,buy,1009.800000,0.090000
8402871,1759300054785,buy,1009.800000,0.090000
8402872,1759300054785,buy,1009.800000,0.090000
8402873,1759300054785,buy,1009.800000,0.090000
8402874,1759300054785,buy,1009.800000,0.090000
8402875,1759300054785,buy,1009.800000,0.090000
8402876,1759300054785,buy,1009.800000,0.090000
8402877,1759300054785,buy,1009.800000,0.090000
8402878,1759300054785,buy,1009.800000,0.090000
8402879,1759300054785,buy,1009.800000,0.090000
8402880,1759300054785,buy,1009.800000,0.090000
8402881,1759300054785,buy,1009.800000,0.090000
8402882,1759300054785,buy,1009.800000,0.090000
8402883,1759300054785,buy,1009.800000,0.090000
8402884,1759300054785,buy,1009.800000,0.090000
8402885,1759300054785,buy,1009.800000,0.090000
8402886,1759300054785,buy,1009.800000,0.090000
8402887,1759300054785,buy,1009.800000,0.090000
8402888,1759300054785,buy,1009.800000,0.090000
8402889,1759300054785,buy,1009.900000,0.540000
8402890,1759300054785,buy,1009.900000,1.380000
8402891,1759300054785,buy,1009.900000,11.510000
8402892,1759300054785,buy,1009.900000,0.500000
8402893,1759300054785,buy,1009.900000,0.030000
8402894,1759300054785,buy,1009.900000,0.030000
8402895,1759300054785,buy,1009.900000,0.030000
8402896,1759300054785,buy,1009.900000,0.030000
8402897,1759300054785,buy,1009.900000,19.800000
8402898,1759300054785,buy,1010.000000,0.150000
8402899,1759300057357,sell,1009.750000,1.130000
8402900,1759300060168,sell,1009.700000,0.010000
8402901,1759300060976,buy,1009.750000,0.730000
8402902,1759300063564,sell,1009.750000,2.050000
8402903,1759300065651,sell,1009.700000,0.890000
8402904,1759300067513,buy,1009.750000,1.850000
8402905,1759300068971,sell,1009.700000,0.010000
8402906,1759300069156,sell,1009.700000,0.080000
8402907,1759300069840,buy,1009.750000,1.490000
4986746,1759300073840,sell,1009.748000,2.720000
4986747,1759300077444,buy,1009.800000,6.680000
4986748,1759300077468,buy,1009.900000,0.540000
4986749,1759300078085,buy,1010.000000,6.680000
4986750,1759300078769,buy,1009.950000,2.630000
4986751,1759300079076,sell,1009.900000,0.170000
4986752,1759300080421,buy,1010.000000,0.990000
4986753,1759300082036,sell,1009.950000,3.630000
4986754,1759300084032,sell,1009.900000,41.300000
4986755,1759300085668,buy,1010.000000,9.990000
4986756,1759300085753,sell,1009.900000,0.990000
4986757,1759300085889,buy,1009.950000,3.680000
4986758,1759300085951,buy,1010.000000,1.500000
4986759,1759300086155,buy,1010.000000,3.310000
4986760,1759300090273,sell,1009.950000,3.840000
4986761,1759300095163,buy,1009.950000,1.130000
4986762,1759300097989,sell,1009.900000,6.020000
4986763,1759300098262,buy,1009.950000,0.780000
4986764,1759300099635,buy,1009.950000,1.220000
4986765,1759300101811,sell,1009.900000,0.990000
4986766,1759300103567,buy,1010.000000,1.190000
4986767,1759300103765,sell,1009.950000,1.370000
4986768,1759300106458,buy,1009.970000,1.370000
4986769,1759300109265,sell,1009.900000,0.260000
4986770,1759300111090,sell,1009.950000,0.950000
4986771,1759300113684,buy,1009.950000,0.350000
4986772,1759300114976,sell,1009.950000,1.140000
4986773,1759300117153,sell,1009.900000,0.450000
4986774,1759300117349,sell,1009.900000,0.090000
4986775,1759300118286,sell,1009.900000,0.210000
4986776,1759300119993,buy,1009.950000,0.320000
4986777,1759300120403,sell,1009.900000,4.610000
4986778,1759300122299,buy,1009.950000,0.940000
4986779,1759300125619,sell,1009.950000,0.900000
4986780,1759300126696,buy,1010.000000,0.250000
4986781,1759300127139,buy,1010.000000,0.990000
4986782,1759300130098,buy,1009.950000,0.920000
4986783,1759300133489,sell,1009.950000,0.300000
4986784,1759300135498,sell,1009.900000,1.980000
4986785,1759300135665,sell,1009.900000,0.180000
4986786,1759300135867,sell,1009.900000,1.980000
4986787,1759300136101,buy,1009.950000,1.390000
4986788,1759300136190,sell,1009.900000,0.720000
4986789,1759300136358,sell,1009.900000,1.350000
8451807,1759311911824,buy,1033.100000,0.090000
8451808,1759311911824,buy,1033.100000,0.090000
8451809,1759311911824,buy,1033.100000,0.090000
8451810,1759311911824,buy,1033.100000,0.090000
8451811,1759311911824,buy,1033.100000,0.090000
8451812,1759311911824,buy,1033.100000,0.090000
8451813,1759311911824,buy,1033.100000,0.090000
8451814,1759311911824,buy,1033.100000,0.090000
8451815,1759311911824,buy,1033.100000,0.090000
8451816,1759311911824,buy,1033.100000,0.090000
8451817,1759311911824,buy,1033.100000,0.090000
8451818,1759311911824,buy,1033.100000,0.090000
8451819,1759311911824,buy,1033.100000,0.090000
8451820,1759311911824,buy,1033.100000,0.090000
