unix_timestamp,bid,ask,mid
1759312942.5184898,1.7268,1.7269,1.726850
1759312942.8055608,1.7277,1.7278,1.727750
1759312943.0713794,1.7277,1.7278,1.727750
1759312943.5832255,1.7277,1.7278,1.727750
1759312944.0845091,1.7277,1.7278,1.727750
1759312944.6241863,1.7278,1.7279,1.727850
1759312944.8933496,1.7278,1.7279,1.727850
1759312945.1639757,1.7279,1.728,1.727950
1759312945.4371986,1.7283,1.7284,1.728350
1759312945.7012389,1.7283,1.7284,1.728350
1759312945.9911566,1.7283,1.7284,1.728350
1759312946.253779,1.7283,1.7284,1.728350
1759312946.531579,1.7286,1.7287,1.728650
1759312946.863768,1.7286,1.7287,1.728650
1759312947.2945967,1.7288,1.7289,1.728850
1759312947.5515711,1.7288,1.7289,1.728850
1759312947.975623,1.7288,1.7289,1.728850
1759312948.2253778,1.7294,1.7295,1.729450
1759312948.4817688,1.7294,1.7295,1.729450
1759312948.9266849,1.7294,1.7295,1.729450
1759312949.2000082,1.7295,1.7296,1.729550
1759312949.4994714,1.7295,1.7296,1.729550
1759312949.758243,1.7301,1.7302,1.730150
1759312950.0249896,1.7301,1.7302,1.730150
1759312950.294633,1.7307,1.7308,1.730750
1759312950.5691073,1.7307,1.7308,1.730750
1759312950.843679,1.7312,1.7315,1.731350
1759312951.1007168,1.731,1.7314,1.731200
1759312951.362403,1.731,1.7314,1.731200
1759312951.623783,1.7315,1.7316,1.731550
1759312951.8945065,1.7315,1.7316,1.731550
1759312952.1895432,1.7315,1.7316,1.731550
1759312952.5140274,1.7317,1.7319,1.731800
1759312952.7827356,1.7318,1.7319,1.731850
1759312953.0593755,1.7318,1.7319,1.731850
1759312953.3124287,1.7318,1.7319,1.731850
1759313106.880178,1.7173,1.7174,1.717350
1759313116.6668186,1.714,1.7141,1.714050
1759313116.9493926,1.713,1.7134,1.713200
1759313117.2239475,1.7133,1.7134,1.713350
1759313117.4787347,1.7134,1.7135,1.713450
1759313117.7649307,1.713,1.7135,1.713250
1759313118.0034356,1.7127,1.7128,1.712750
1759313118.268881,1.7127,1.7128,1.712750
1759313118.6444058,1.7127,1.7128,1.712750
1759313118.9156833,1.7125,1.7126,1.712550
1759313119.1751003,1.7117,1.7121,1.711900
1759313119.440911,1.7117,1.7118,1.711750
1759313119.7115884,1.7117,1.7118,1.711750
1759313119.9685512,1.7117,1.7118,1.711750
1759313120.2435932,1.7119,1.7121,1.712000
1759313120.49972,1.7122,1.7124,1.712300
1759313120.7718163,1.713,1.7131,1.713050
1759313121.0222917,1.713,1.7131,1.713050
1759313121.3102202,1.713,1.7131,1.713050
1759313121.569396,1.712,1.7125,1.712250
1759313121.8474271,1.7123,1.7124,1.712350
1759313122.110501,1.712,1.7121,1.712050
1759313122.3746414,1.712,1.7121,1.712050
1759313122.6323583,1.7127,1.7128,1.712750
1759313122.8965828,1.7127,1.7128,1.712750
1759313123.2411203,1.7127,1.7128,1.712750
1759313123.5114183,1.7131,1.7132,1.713150
1759313123.776335,1.7131,1.7132,1.713150
1759313124.1519582,1.7131,1.7132,1.713150
1759313124.4624205,1.7131,1.7132,1.713150
1759313124.7231631,1.7131,1.7132,1.713150
1759313125.0170116,1.7131,1.7132,1.713150
1759313125.404554,1.7131,1.7132,1.713150
1759313125.6607409,1.7133,1.7135,1.713400
1759313125.9266832,1.713,1.7134,1.713200
1759313126.1925476,1.713,1.7133,1.713150
1759313126.4544692,1.7127,1.7131,1.712900
1759313126.7580566,1.7127,1.713,1.712850
1759313127.0439937,1.7125,1.7129,1.712700
1759313127.4153378,1.7127,1.7131,1.712900
1759313127.7540648,1.7127,1.7131,1.712900
1759313128.0244713,1.7129,1.7133,1.713100
1759313128.373315,1.7125,1.7127,1.712600
1759313128.6698313,1.7126,1.7127,1.712650
1759313128.9467087,1.7126,1.7127,1.712650
1759313129.2643037,1.7126,1.7127,1.712650
1759313129.5318496,1.7126,1.7129,1.712750
1759313129.8231702,1.7126,1.7128,1.712700
1759313130.0870504,1.7126,1.7131,1.712850
1759313130.4904568,1.7128,1.713,1.712900
1759313130.8644872,1.7128,1.7129,1.712850
1759313131.1611814,1.7126,1.7129,1.712750
1759313131.442488,1.7127,1.7129,1.712800
1759313131.7405515,1.7127,1.7131,1.712900
1759313132.0316577,1.7129,1.713,1.712950
1759313132.2897694,1.7129,1.713,1.712950
1759313132.5706434,1.7129,1.713,1.712950
1759313132.8854914,1.7127,1.7129,1.712800
1759313133.2692513,1.7124,1.7125,1.712450
1759313133.5326548,1.7123,1.7124,1.712350
1759313133.526201,1.7123,1.7124,1.712350
1759313134.5193748,1.7124,1.7125,1.712450
1759313134.5204587,1.7124,1.7127,1.712550
1759313134.5215406,1.7123,1.7125,1.712400
1759313134.671894,1.7123,1.7125,1.712400
1759313134.9535084,1.7115,1.7122,1.711850
1759313135.2127485,1.7114,1.7116,1.711500
1759313135.4810064,1.7114,1.7115,1.711450
1759313135.754148,1.7114,1.7115,1.711450
1759313136.181945,1.7114,1.7115,1.711450
1759313136.4570048,1.7113,1.7114,1.711350
1759313136.7136946,1.7114,1.7115,1.711450
1759313137.0150707,1.7112,1.7115,1.711350
1759313137.3371336,1.7116,1.7121,1.711850
1759313137.5826294,1.7116,1.7118,1.711700
1759313137.8504224,1.7114,1.7116,1.711500
1759313138.124182,1.7119,1.7121,1.712000
1759313138.3847902,1.7136,1.7137,1.713650
1759313138.6457675,1.7142,1.7147,1.714450
1759313138.8993132,1.7147,1.7148,1.714750
1759313139.166294,1.7153,1.7154,1.715350
1759313139.4342618,1.715,1.7151,1.715050
1759313139.6987789,1.7144,1.7148,1.714600
1759313139.959701,1.7143,1.7146,1.714450
1759315916.6927125,1.7029,1.703,1.702950
1759315926.15844,1.703,1.7031,1.703050
1759315926.4274545,1.703,1.7031,1.703050
1759315926.7034507,1.703,1.7033,1.703150
1759315926.9718256,1.7032,1.7033,1.703250
1759315927.2403233,1.7035,1.7036,1.703550
1759315927.5395122,1.7043,1.7044,1.704350
1759315927.8070705,1.7049,1.705,1.704950
1759315928.0551746,1.7052,1.7053,1.705250
1759315928.3221452,1.7055,1.7056,1.705550
1759315928.6051717,1.7055,1.7056,1.705550
1759315928.872245,1.7044,1.7045,1.704450
1759315929.130105,1.7028,1.7034,1.703100
1759315929.39852,1.7038,1.704,1.703900
1759315929.6624353,1.7041,1.7042,1.704150
1759315929.9368696,1.7047,1.7048,1.704750
1759315930.2356012,1.7055,1.7058,1.705650
1759315930.5040667,1.7058,1.7059,1.705850
1759315930.7657256,1.7047,1.7051,1.704900
1759315931.011799,1.7048,1.7049,1.704850
1759315931.2820537,1.7051,1.7053,1.705200
1759315931.5707216,1.7051,1.7053,1.705200
1759315931.9407043,1.7052,1.7053,1.705250
1759315932.2165873,1.7058,1.7059,1.705850
1759315932.4944065,1.7058,1.7059,1.705850
1759315931.1909647,1.7058,1.7059,1.705850
1759315931.45729,1.7058,1.7059,1.705850
1759315931.7078397,1.7059,1.706,1.705950
1759315931.9724848,1.7059,1.706,1.705950
1759315932.242028,1.706,1.7061,1.706050
1759315932.4955244,1.706,1.7062,1.706100
1759315932.7810256,1.706,1.7061,1.706050
1759315933.0518818,1.7059,1.7061,1.706000
1759315933.3857536,1.705,1.7051,1.705050
1759315933.6401443,1.7045,1.7046,1.704550
1759315933.89723,1.7043,1.7044,1.704350
1759315934.1614618,1.704,1.7041,1.704050
1759315934.4120784,1.7037,1.7038,1.703750
1759315934.6909254,1.7037,1.7038,1.703750
1759315934.954666,1.7041,1.7044,1.704250
1759315935.233259,1.7043,1.7044,1.704350
1759315935.5069106,1.7047,1.7048,1.704750
1759315935.7366457,1.7052,1.7053,1.705250
1759315936.0022829,1.7053,1.7054,1.705350
1759315936.315278,1.7053,1.7054,1.705350
1759315936.5662127,1.7053,1.7054,1.705350
1759315936.8748612,1.7053,1.7054,1.705350
1759315937.2085776,1.7058,1.706,1.705900
1759315937.483696,1.7059,1.706,1.705950
1759315937.7352796,1.7057,1.7059,1.705800
1759315938.018802,1.7057,1.7058,1.705750
1759315938.3243003,1.7057,1.7058,1.705750
1759315938.681128,1.7057,1.706,1.705850
1759315938.9481535,1.7059,1.706,1.705950
1759315939.2549963,1.7059,1.706,1.705950
1759315939.5024807,1.706,1.7061,1.706050
1759315939.7750068,1.7064,1.7065,1.706450
1759315940.0288002,1.7064,1.7065,1.706450
1759315940.3145354,1.7064,1.7065,1.706450
1759315940.6035311,1.7065,1.7066,1.706550
1759315940.9680092,1.7065,1.7066,1.706550
1759315941.280449,1.7065,1.7066,1.706550
1759315941.5828512,1.7065,1.7066,1.706550
1759315942.080992,1.7065,1.7066,1.706550
1759315942.4024475,1.7067,1.7068,1.706750
1759315942.687312,1.7067,1.7068,1.706750
1759315942.9710186,1.7067,1.7068,1.706750
1759315943.3136728,1.7067,1.7068,1.706750
1759315943.6043532,1.7069,1.7071,1.707000
1759315943.8579059,1.7071,1.7072,1.707150
1759315944.132615,1.7071,1.7072,1.707150
1759315944.3911812,1.7071,1.7072,1.707150
1759315944.707607,1.7071,1.7072,1.707150
1759315945.0619297,1.7071,1.7072,1.707150
1759315945.3447802,1.7069,1.707,1.706950
1759315945.6359396,1.7069,1.707,1.706950
1759315945.9630494,1.7067,1.7069,1.706800
1759315946.2525692,1.7066,1.7067,1.706650
1759315946.5101361,1.7071,1.7072,1.707150
1759315946.7760046,1.7071,1.7072,1.707150
1759315947.0396132,1.7073,1.7074,1.707350
1759315947.3060167,1.7073,1.7074,1.707350
1759315947.5713277,1.7073,1.7074,1.707350
1759315947.8526402,1.7073,1.7074,1.707350
1759315948.1501248,1.7073,1.7074,1.707350
1759315948.3935642,1.707,1.7071,1.707050
1759315948.6642194,1.7069,1.7071,1.707000
1759315948.9308352,1.707,1.7071,1.707050
1759315949.2449481,1.707,1.7071,1.707050
1759315949.5135643,1.7071,1.7072,1.707150
1759315949.7877955,1.7071,1.7076,1.707350
1759315950.0661077,1.7072,1.7074,1.707300
1759315950.353344,1.7072,1.7073,1.707250
1759315950.6521947,1.7072,1.7073,1.707250
1759315950.9523427,1.7067,1.707,1.706850
1759315951.3271158,1.7069,1.707,1.706950
1759315951.5589743,1.7069,1.707,1.706950
1759315952.058142,1.7069,1.707,1.706950
1759315952.0950227,1.7066,1.7068,1.706700
1759315952.4128816,1.7066,1.7067,1.706650
1759315952.6841981,1.7066,1.7067,1.706650
1759315952.96419,1.7066,1.7067,1.706650
1759315953.2616222,1.7063,1.7067,1.706500
1759315953.656673,1.7063,1.7064,1.706350
1759315953.821764,1.7063,1.7064,1.706350
1759315954.0818782,1.706,1.7061,1.706050
1759315954.5125422,1.706,1.7061,1.706050
1759315954.6483102,1.706,1.7061,1.706050
1759315954.975568,1.706,1.7061,1.706050
1759315955.302471,1.7058,1.7059,1.705850
1759315955.5784166,1.7056,1.7057,1.705650
1759315955.8503344,1.7052,1.7054,1.705300
1759315956.1169374,1.705,1.7053,1.705150
1759315956.3896568,1.7052,1.7053,1.705250
1759315956.6876664,1.7052,1.7053,1.705250
1759315957.0158405,1.7052,1.7053,1.705250
1759315957.3081791,1.7052,1.7054,1.705300
1759315957.5957637,1.7051,1.7054,1.705250
1759315957.863328,1.7051,1.7054,1.705250
1759315958.1399937,1.7051,1.7052,1.705150
1759315958.4759564,1.705,1.7051,1.705050
1759315958.799516,1.7049,1.705,1.704950
1759315959.135462,1.705,1.7051,1.705050
1759315959.5253305,1.7058,1.7059,1.705850
1759315959.7925184,1.7058,1.7059,1.705850
1759315960.0615537,1.7058,1.7059,1.705850
1759315960.32614,1.7058,1.7059,1.705850
1759315960.5982463,1.7058,1.7059,1.705850
1759315960.9139652,1.7058,1.7061,1.705950
1759315959.7023218,1.7058,1.7059,1.705850
1759315959.952503,1.7059,1.7061,1.706000
1759315960.2329185,1.7059,1.706,1.705950
1759315960.502208,1.7062,1.7063,1.706250
1759315960.7622497,1.7062,1.7063,1.706250
1759315961.0366352,1.7063,1.7064,1.706350
1759315961.2941706,1.7063,1.7064,1.706350
1759315961.5964592,1.7063,1.7064,1.706350
1759315961.9037795,1.7059,1.7062,1.706050
1759315962.203747,1.7058,1.7062,1.706000
1759315962.4938638,1.7061,1.7062,1.706150
1759315962.776386,1.7061,1.7066,1.706350
1759315963.0572317,1.7062,1.7065,1.706350
1759315963.3299313,1.7062,1.7065,1.706350
1759315963.7990987,1.7062,1.7063,1.706250
1759315963.9353209,1.7062,1.7063,1.706250
1759315964.2022083,1.7062,1.7063,1.706250
1759315964.4703088,1.7062,1.7063,1.706250
1759315964.774955,1.7062,1.7063,1.706250
1759315965.1206183,1.7067,1.707,1.706850
1759315965.3813314,1.7068,1.7069,1.706850
1759315965.6642294,1.707,1.7071,1.707050
1759315965.9200592,1.7071,1.7072,1.707150
1759315966.2030761,1.7071,1.7072,1.707150
1759315966.4785233,1.7071,1.7072,1.707150
1759315966.8448653,1.7071,1.7072,1.707150
1759315967.1092386,1.7071,1.7072,1.707150
1759315967.407656,1.7071,1.7072,1.707150
1759315967.7283146,1.7071,1.7072,1.707150
1759315968.0333726,1.7071,1.7072,1.707150
1759315968.3855693,1.7071,1.7072,1.707150
1759315968.6583188,1.7069,1.707,1.706950
1759315968.9133813,1.7069,1.707,1.706950
1759315969.2331703,1.7069,1.707,1.706950
1759315969.4963121,1.7069,1.707,1.706950
1759315969.814265,1.7069,1.707,1.706950
1759315970.080956,1.7069,1.707,1.706950
1759315970.3470724,1.7068,1.707,1.706900
1759315970.6293721,1.7067,1.7068,1.706750
1759315970.9085853,1.7067,1.7068,1.706750
1759315971.1700387,1.7067,1.7068,1.706750
1759315971.5383942,1.7063,1.7064,1.706350
1759315971.796806,1.706,1.7062,1.706100
1759315972.0746224,1.706,1.7061,1.706050
1759315972.3454106,1.706,1.7061,1.706050
1759315972.6317852,1.7054,1.7055,1.705450
1759315972.8907068,1.7054,1.7055,1.705450
1759315973.1645248,1.7051,1.7052,1.705150
1759315973.5334349,1.705,1.7051,1.705050
1759315973.804485,1.705,1.7051,1.705050
1759315974.0673397,1.7046,1.7047,1.704650
1759315974.3601627,1.7046,1.7047,1.704650
1759315974.6441915,1.7038,1.7039,1.703850
1759315974.9212372,1.7038,1.7039,1.703850
1759315975.1905978,1.7038,1.7039,1.703850
1759315975.4729328,1.7037,1.7038,1.703750
1759315975.746365,1.7039,1.7041,1.704000
1759315976.0173342,1.7041,1.7042,1.704150
1759315976.297773,1.7046,1.7047,1.704650
1759315976.626563,1.7046,1.7047,1.704650
1759315976.8956156,1.7046,1.7047,1.704650
1759315977.26217,1.7053,1.7054,1.705350
1759315977.5324013,1.7053,1.7054,1.705350
1759315977.7923865,1.7055,1.7056,1.705550
1759315978.0540233,1.7055,1.7056,1.705550
1759315978.3261015,1.7056,1.7057,1.705650
1759315978.5857477,1.7059,1.706,1.705950
1759315978.8626883,1.7059,1.706,1.705950
1759315979.3035505,1.7059,1.706,1.705950
1759315979.5720427,1.7059,1.706,1.705950
1759315979.8568525,1.7059,1.706,1.705950
1759315980.2803414,1.7063,1.7064,1.706350
1759315980.5448568,1.7076,1.7077,1.707650
1759315980.7986155,1.7076,1.7077,1.707650
1759315981.064041,1.7078,1.7079,1.707850
1759315981.3374827,1.7079,1.708,1.707950
1759315981.5912106,1.7079,1.708,1.707950
1759315981.8642907,1.7079,1.708,1.707950
1759315982.1189132,1.7076,1.708,1.707800
1759315982.4438448,1.7078,1.7079,1.707850
1759315982.7102828,1.7075,1.7076,1.707550
1759315982.984207,1.7075,1.7076,1.707550
1759315983.2633986,1.7079,1.708,1.707950
1759315983.5195684,1.7079,1.708,1.707950
1759315983.7995236,1.7079,1.708,1.707950
1759315984.059569,1.7079,1.708,1.707950
1759315984.32543,1.7079,1.708,1.707950
1759315984.6037734,1.7079,1.708,1.707950
1759315984.8863602,1.7082,1.7083,1.708250
1759315985.1445236,1.7083,1.7086,1.708450
1759315985.4045844,1.7086,1.7087,1.708650
1759315985.6650984,1.7086,1.7087,1.708650
1759315986.0029886,1.7091,1.7092,1.709150
1759315986.2488399,1.7091,1.7092,1.709150
1759315986.5681505,1.7091,1.7092,1.709150
1759315986.8694851,1.7091,1.7093,1.709200
1759315987.1416786,1.7092,1.7093,1.709250
1759315987.4144971,1.7093,1.7095,1.709400
1759315987.7152905,1.7093,1.7095,1.709400
1759315987.9820356,1.7093,1.7095,1.709400
1759315988.261627,1.7093,1.7095,1.709400
1759315988.629641,1.7094,1.7095,1.709450
1759315988.9012022,1.7096,1.7097,1.709650
1759315989.166491,1.7096,1.7097,1.709650
1759315989.4362288,1.7096,1.7097,1.709650
1759315988.2082105,1.7096,1.7097,1.709650
1759315988.4883366,1.7097,1.7098,1.709750
1759315988.7731488,1.7097,1.7098,1.709750
1759315989.0341854,1.7098,1.7099,1.709850
1759315989.295188,1.7099,1.71,1.709950
1759315989.591944,1.7101,1.7102,1.710150
1759315989.8508918,1.7101,1.7102,1.710150
1759315990.1074307,1.7106,1.7107,1.710650
1759315990.380185,1.7107,1.7108,1.710750
1759315990.6373305,1.7107,1.7109,1.710800
1759315990.896723,1.7107,1.7108,1.710750
1759315991.201551,1.7107,1.7109,1.710800
1759315991.4521303,1.7109,1.7112,1.711050
1759315991.7282212,1.7111,1.7112,1.711150
1759315991.9818106,1.7114,1.7115,1.711450
1759315992.2527437,1.7115,1.7117,1.711600
1759315992.5214403,1.7117,1.7118,1.711750
1759315992.821521,1.7119,1.712,1.711950
1759315993.0472598,1.7119,1.712,1.711950
1759315993.2996552,1.7125,1.7126,1.712550
1759315993.5738113,1.7125,1.7126,1.712550
1759315993.8423877,1.7126,1.7127,1.712650
1759315994.1007793,1.7127,1.713,1.712850
1759315994.3869872,1.7129,1.7132,1.713050
1759315994.6568449,1.7134,1.7135,1.713450
1759315994.9232726,1.714,1.7142,1.714100
1759315995.1858656,1.714,1.7142,1.714100
1759315995.4489362,1.7142,1.7144,1.714300
1759315995.715711,1.7142,1.7143,1.714250
1759315995.9680212,1.7142,1.7144,1.714300
1759315996.3986166,1.7142,1.7143,1.714250
1759315996.5691478,1.7142,1.7144,1.714300
1759315996.8072226,1.7144,1.7145,1.714450
1759315997.0710306,1.7149,1.715,1.714950
1759315997.3501213,1.715,1.7151,1.715050
1759315997.6050096,1.7155,1.7156,1.715550
1759315997.897625,1.7157,1.7158,1.715750
1759315998.154989,1.716,1.7162,1.716100
1759315998.4307628,1.7162,1.7164,1.716300
1759315998.6966162,1.717,1.7171,1.717050
1759315998.9504836,1.7179,1.718,1.717950
1759315999.2093794,1.7181,1.7182,1.718150
1759315999.4792945,1.7181,1.7182,1.718150
1759315999.7498767,1.7181,1.7182,1.718150
1759316000.0391364,1.7181,1.7182,1.718150
1759316000.2971644,1.7181,1.7182,1.718150
1759316000.5789447,1.7171,1.7177,1.717400
1759316000.846555,1.7175,1.7176,1.717550
1759316001.1190362,1.7175,1.7177,1.717600
1759316001.4003887,1.7176,1.718,1.717800
1759316001.6574144,1.7177,1.7181,1.717900
1759316001.9301932,1.7181,1.7182,1.718150
1759316002.181654,1.7181,1.7182,1.718150
1759316002.5155015,1.7181,1.7182,1.718150
1759316002.787009,1.7181,1.7182,1.718150
1759316003.0536354,1.7181,1.7182,1.718150
1759316003.3226047,1.7181,1.7182,1.718150
1759316003.6004567,1.7181,1.7182,1.718150
1759316003.890844,1.7181,1.7182,1.718150
1759316004.140943,1.7179,1.718,1.717950
1759316004.4376361,1.7175,1.7176,1.717550
1759316004.6862202,1.7175,1.7176,1.717550
1759316004.960902,1.7175,1.7176,1.717550
1759316005.2327542,1.7166,1.7169,1.716750
1759316005.5042796,1.7167,1.7169,1.716800
1759316005.7673528,1.7168,1.7169,1.716850
1759316006.0583348,1.7168,1.7169,1.716850
1759316006.3301709,1.7168,1.7169,1.716850
1759316006.6843095,1.7164,1.7169,1.716650
1759316006.8929877,1.7163,1.7164,1.716350
1759316007.1874754,1.716,1.7165,1.716250
1759316007.4509625,1.7163,1.7164,1.716350
1759316007.730493,1.7163,1.7164,1.716350
1759316007.9848046,1.7163,1.7164,1.716350
1759316008.313038,1.716,1.7162,1.716100
1759316008.5411172,1.7157,1.7158,1.715750
1759316008.8210187,1.7154,1.7155,1.715450
1759316009.100626,1.715,1.7155,1.715250
1759316009.4247112,1.715,1.7151,1.715050
1759316009.6842885,1.7149,1.715,1.714950
1759316009.9409854,1.7146,1.7147,1.714650
1759316010.217621,1.7141,1.7144,1.714250
1759316010.484762,1.7142,1.7143,1.714250
1759316010.747278,1.7141,1.7147,1.714400
1759316011.0103621,1.7144,1.7145,1.714450
1759316011.266012,1.7144,1.7145,1.714450
1759316011.541709,1.7144,1.7145,1.714450
1759316011.8180296,1.7138,1.7141,1.713950
1759316012.081674,1.7141,1.7143,1.714200
1759316012.338715,1.7143,1.7144,1.714350
1759316012.6169362,1.7143,1.7144,1.714350
1759316012.892011,1.714,1.7141,1.714050
1759316013.190028,1.714,1.7141,1.714050
1759316013.4436262,1.7138,1.7139,1.713850
1759316013.7209406,1.7138,1.7139,1.713850
1759316014.0276484,1.7138,1.7139,1.713850
1759316014.3042586,1.7141,1.7142,1.714150
1759316014.5826716,1.7141,1.7142,1.714150
1759316014.845023,1.7139,1.714,1.713950
1759316015.1095035,1.7142,1.7143,1.714250
1759316015.4131212,1.7146,1.715,1.714800
1759316015.6711245,1.7143,1.7147,1.714500
1759316015.943796,1.7143,1.7144,1.714350
1759316016.2083337,1.714,1.7141,1.714050
1759316016.4740853,1.7137,1.7138,1.713750
1759316016.7266088,1.7143,1.7144,1.714350
1759316017.0360947,1.7143,1.7144,1.714350
1759316017.2886133,1.7147,1.7148,1.714750
1759316017.557708,1.7143,1.7147,1.714500
1759316017.8471527,1.7144,1.7145,1.714450
1759316016.5555773,1.7144,1.7146,1.714500
1759316016.8218253,1.7147,1.7148,1.714750
1759316017.0816655,1.7147,1.7148,1.714750
1759316017.370298,1.7149,1.7155,1.715200
1759316017.6383355,1.7152,1.7153,1.715250
1759316017.9003477,1.7152,1.7153,1.715250
1759316018.1953206,1.7152,1.7153,1.715250
1759316018.4581969,1.7152,1.7153,1.715250
1759316018.7293715,1.7152,1.7153,1.715250
1759316019.0530467,1.7152,1.7153,1.715250
1759316019.3870544,1.7152,1.7153,1.715250
1759316019.6346748,1.7152,1.7153,1.715250
1759316019.9166696,1.7154,1.7157,1.715550
1759316020.1846428,1.7155,1.7158,1.715650
1759316020.4533796,1.7157,1.7159,1.715800
1759316020.7275345,1.7157,1.7158,1.715750
1759316021.0038922,1.7157,1.7158,1.715750
1759316021.2983408,1.7157,1.7158,1.715750
1759316021.56236,1.7158,1.7161,1.715950
1759316021.8546379,1.7158,1.7162,1.716000
1759316022.1400917,1.7158,1.7159,1.715850
1759316022.3966582,1.715,1.7155,1.715250
1759316022.6647942,1.715,1.7151,1.715050
1759316022.9743245,1.715,1.7151,1.715050
1759316023.2419872,1.7152,1.7153,1.715250
1759316023.530828,1.7151,1.7153,1.715200
1759316023.7943482,1.7152,1.7153,1.715250
1759316024.0510738,1.7152,1.7154,1.715300
1759316024.3538785,1.7154,1.7156,1.715500
1759316024.6345098,1.7151,1.7152,1.715150
1759316024.8991508,1.7151,1.7152,1.715150
1759316025.1706583,1.7151,1.7152,1.715150
1759316025.4346101,1.7151,1.7152,1.715150
1759316025.7057042,1.7151,1.7156,1.715350
1759316026.0108104,1.7151,1.7155,1.715300
1759316026.283197,1.7151,1.7153,1.715200
1759316026.7261174,1.7151,1.7152,1.715150
1759316026.9931812,1.7145,1.7146,1.714550
1759316027.25833,1.7145,1.7146,1.714550
1759316027.5276995,1.7145,1.7146,1.714550
1759316027.7998455,1.7145,1.7146,1.714550
1759316028.2075837,1.7145,1.7146,1.714550
1759316028.5017664,1.7145,1.7146,1.714550
1759316028.754044,1.7143,1.7144,1.714350
1759316029.0405517,1.7145,1.7146,1.714550
1759316029.3106925,1.7145,1.7148,1.714650
1759316029.622564,1.7146,1.7148,1.714700
1759316029.9006183,1.7149,1.715,1.714950
1759316030.1711142,1.7147,1.7148,1.714750
1759316030.431766,1.7145,1.7146,1.714550
1759316030.7067842,1.7144,1.7146,1.714500
1759316030.9832613,1.7145,1.7146,1.714550
1759316031.2539058,1.7149,1.7155,1.715200
1759316031.515681,1.7152,1.7153,1.715250
1759316031.8677688,1.7152,1.7153,1.715250
1759316032.1468267,1.7152,1.7153,1.715250
1759316032.4173667,1.7145,1.7151,1.714800
1759316032.6957471,1.7146,1.7147,1.714650
1759316032.9609559,1.7146,1.7147,1.714650
1759316033.2250295,1.7146,1.7147,1.714650
1759316033.5259974,1.7144,1.7145,1.714450
1759316033.7984557,1.714,1.7145,1.714250
1759316034.0772161,1.7144,1.7145,1.714450
1759316034.3453004,1.7144,1.7145,1.714450
1759316034.773672,1.7144,1.7145,1.714450
1759316035.2299416,1.715,1.7155,1.715250
1759316035.458893,1.7145,1.7149,1.714700
1759316035.7463214,1.7144,1.7145,1.714450
1759316035.9959831,1.714,1.7141,1.714050
1759316036.2649655,1.714,1.7141,1.714050
1759316036.5588353,1.714,1.7141,1.714050
1759316036.8380785,1.714,1.7141,1.714050
1759316037.1128423,1.714,1.7141,1.714050
1759316037.4449718,1.714,1.7141,1.714050
1759316037.7225306,1.714,1.7141,1.714050
1759316038.01659,1.714,1.7141,1.714050
1759316038.3276274,1.714,1.7141,1.714050
1759316038.6103706,1.7148,1.7149,1.714850
1759316038.8981912,1.7153,1.7157,1.715500
1759316039.167351,1.7155,1.7156,1.715550
1759316039.427753,1.7155,1.7156,1.715550
1759316039.6960695,1.7155,1.7156,1.715550
1759316039.9583676,1.7152,1.7154,1.715300
1759316040.227712,1.7153,1.7154,1.715350
1759316040.492979,1.7153,1.7154,1.715350
1759316040.7550628,1.7153,1.7154,1.715350
1759316041.0333614,1.7153,1.7154,1.715350
1759316041.291105,1.7154,1.7155,1.715450
1759316041.564095,1.7158,1.7159,1.715850
1759316041.836801,1.7158,1.7159,1.715850
1759316042.1099782,1.7154,1.7155,1.715450
1759316042.3597784,1.7154,1.7155,1.715450
1759316042.6766472,1.7151,1.7152,1.715150
1759316042.9429803,1.7151,1.7152,1.715150
1759316043.2803795,1.7151,1.7152,1.715150
1759316043.555569,1.7151,1.7152,1.715150
1759316043.8163655,1.7146,1.7147,1.714650
1759316044.0781062,1.7146,1.7147,1.714650
1759316044.3557289,1.7146,1.7147,1.714650
1759316044.6262066,1.7146,1.7147,1.714650
1759316044.9009557,1.7143,1.7145,1.714400
1759316045.169751,1.7144,1.7145,1.714450
1759316045.4381912,1.7143,1.7145,1.714400
1759316045.776348,1.7143,1.7144,1.714350
1759316053.0704021,1.7121,1.7122,1.712150
1759316062.613549,1.7066,1.7071,1.706850
1759316062.7765412,1.7066,1.7068,1.706700
1759316063.0456033,1.7066,1.7067,1.706650
1759316063.3101854,1.7064,1.7065,1.706450
1759316063.6402283,1.706,1.7062,1.706100
1759316063.9421551,1.706,1.7061,1.706050
1759316064.158525,1.7058,1.7059,1.705850
1759316064.4335332,1.7054,1.7055,1.705450
1759316064.7138586,1.7053,1.7054,1.705350
1759316065.0413058,1.7053,1.7054,1.705350
1759316065.3175268,1.7051,1.7052,1.705150
1759316065.640541,1.705,1.7051,1.705050
1759316065.8984945,1.7056,1.7057,1.705650
1759316066.2171812,1.7056,1.7057,1.705650
1759316066.4275618,1.7051,1.7056,1.705350
1759316066.6918845,1.7046,1.7048,1.704700
1759316066.9582558,1.7046,1.7048,1.704700
1759316067.2339883,1.7047,1.7048,1.704750
1759316067.496373,1.7047,1.7048,1.704750
1759316067.8135583,1.7046,1.7047,1.704650
1759316068.1409335,1.7046,1.7047,1.704650
1759316068.4197218,1.7046,1.7047,1.704650
1759316068.7228136,1.7045,1.7047,1.704600
1759316068.9906833,1.7044,1.7046,1.704500
